1.000000000000000e-02, -3.079398361408679e+00
2.000000000000000e-02, -3.079398361408458e+00
3.000000000000000e-02, -3.079398361408615e+00
4.000000000000000e-02, -3.079398361408619e+00
5.000000000000000e-02, -3.079398361408481e+00
6.000000000000000e-02, -3.079398361408085e+00
7.000000000000001e-02, -3.079398361407919e+00
8.000000000000000e-02, -3.079398361407781e+00
9.000000000000000e-02, -3.079398361407680e+00
1.000000000000000e-01, -3.079398361407415e+00
1.100000000000000e-01, -3.079398361407227e+00
1.200000000000000e-01, -3.079398361407101e+00
1.300000000000000e-01, -3.079398361406872e+00
1.400000000000000e-01, -3.079398361406708e+00
1.500000000000000e-01, -3.079398361406408e+00
1.600000000000000e-01, -3.079398361406179e+00
1.700000000000000e-01, -3.079398361405905e+00
1.800000000000000e-01, -3.079398361405666e+00
1.900000000000000e-01, -3.079398361405525e+00
2.000000000000000e-01, -3.079398361405389e+00
2.100000000000000e-01, -3.079398361405288e+00
2.200000000000000e-01, -3.079398361405272e+00
2.300000000000000e-01, -3.079398361405122e+00
2.400000000000000e-01, -3.079398361405203e+00
2.500000000000000e-01, -3.079398361405115e+00
2.600000000000000e-01, -3.079398361405001e+00
2.700000000000000e-01, -3.079398361404867e+00
2.800000000000000e-01, -3.079398361404817e+00
2.900000000000000e-01, -3.079398361404730e+00
3.000000000000000e-01, -3.079398361404688e+00
3.100000000000000e-01, -3.079398361404702e+00
3.200000000000000e-01, -3.079398361404610e+00
3.300000000000000e-01, -3.079398361404707e+00
3.400000000000000e-01, -3.079398361404835e+00
3.500000000000000e-01, -3.079398361404848e+00
3.600000000000000e-01, -3.079398361404806e+00
3.700000000000000e-01, -3.079398361404879e+00
3.800000000000000e-01, -3.079398361404817e+00
3.900000000000000e-01, -3.079398361404829e+00
4.000000000000000e-01, -3.079398361404894e+00
4.100000000000000e-01, -3.079398361404927e+00
4.200000000000000e-01, -3.079398361405052e+00
4.300000000000000e-01, -3.079398361405041e+00
4.400000000000000e-01, -3.079398361405226e+00
4.500000000000000e-01, -3.079398361405334e+00
4.600000000000000e-01, -3.079398361405459e+00
4.700000000000000e-01, -3.079398361405654e+00
4.800000000000000e-01, -3.079398361405717e+00
4.900000000000000e-01, -3.079398361405734e+00
5.000000000000000e-01, -3.079398361405888e+00
5.100000000000000e-01, -3.079398361405936e+00
5.200000000000000e-01, -3.079398361406148e+00
5.300000000000000e-01, -3.079398361406274e+00
5.400000000000000e-01, -3.079398361406454e+00
5.500000000000000e-01, -3.079398361406636e+00
5.600000000000001e-01, -3.079398361406751e+00
5.700000000000001e-01, -3.079398361406714e+00
5.800000000000000e-01, -3.079398361406611e+00
5.900000000000000e-01, -3.079398361406670e+00
6.000000000000000e-01, -3.079398361406771e+00
6.100000000000000e-01, -3.079398361406736e+00
6.200000000000000e-01, -3.079398361406522e+00
6.300000000000000e-01, -3.079398361406473e+00
6.400000000000000e-01, -3.079398361406388e+00
6.500000000000000e-01, -3.079398361406349e+00
6.600000000000000e-01, -3.079398361406180e+00
6.700000000000000e-01, -3.079398361406188e+00
6.800000000000000e-01, -3.079398361406071e+00
6.900000000000001e-01, -3.079398361406171e+00
7.000000000000001e-01, -3.079398361406211e+00
7.100000000000000e-01, -3.079398361405848e+00
7.200000000000000e-01, -3.079398361405723e+00
7.300000000000000e-01, -3.079398361405684e+00
7.400000000000000e-01, -3.079398361405695e+00
7.500000000000000e-01, -3.079398361405595e+00
7.600000000000000e-01, -3.079398361405661e+00
7.700000000000000e-01, -3.079398361405665e+00
7.800000000000000e-01, -3.079398361405592e+00
7.900000000000000e-01, -3.079398361405615e+00
8.000000000000000e-01, -3.079398361405350e+00
8.100000000000001e-01, -3.079398361405425e+00
8.200000000000001e-01, -3.079398361405437e+00
8.300000000000001e-01, -3.079398361405428e+00
8.400000000000000e-01, -3.079398361405236e+00
8.500000000000000e-01, -3.079398361404965e+00
8.600000000000000e-01, -3.079398361405088e+00
8.700000000000000e-01, -3.079398361405061e+00
8.800000000000000e-01, -3.079398361405134e+00
8.900000000000000e-01, -3.079398361404723e+00
9.000000000000000e-01, -3.079398361404788e+00
9.100000000000000e-01, -3.079398361405098e+00
9.200000000000000e-01, -3.079398361405380e+00
9.300000000000000e-01, -3.079398361405675e+00
9.400000000000001e-01, -3.079398361405018e+00
9.500000000000001e-01, -3.079398361405433e+00
9.600000000000000e-01, -3.079398361404496e+00
9.700000000000000e-01, -3.079398361404968e+00
9.800000000000000e-01, -3.079398361402923e+00
9.900000000000000e-01, -3.079398361402776e+00
