1.000000000000000e-03, -5.079183416748044e+00
2.000000000000000e-03, -5.079183416615109e+00
3.000000000000000e-03, -5.079183416604108e+00
4.000000000000000e-03, -5.079183416707530e+00
5.000000000000000e-03, -5.079183416697768e+00
6.000000000000000e-03, -5.079183416763705e+00
7.000000000000000e-03, -5.079183416732140e+00
8.000000000000000e-03, -5.079183416716660e+00
9.000000000000001e-03, -5.079183416693649e+00
1.000000000000000e-02, -5.079183416697888e+00
1.100000000000000e-02, -5.079183416685887e+00
1.200000000000000e-02, -5.079183416710702e+00
1.300000000000000e-02, -5.079183416688082e+00
1.400000000000000e-02, -5.079183416737097e+00
1.500000000000000e-02, -5.079183416692151e+00
1.600000000000000e-02, -5.079183416709054e+00
1.700000000000000e-02, -5.079183416689528e+00
1.800000000000000e-02, -5.079183416643984e+00
1.900000000000000e-02, -5.079183416664793e+00
2.000000000000000e-02, -5.079183416649695e+00
2.100000000000000e-02, -5.079183416686694e+00
2.200000000000000e-02, -5.079183416691374e+00
2.300000000000000e-02, -5.079183416737246e+00
2.400000000000000e-02, -5.079183416745628e+00
2.500000000000000e-02, -5.079183416755529e+00
2.600000000000000e-02, -5.079183416737971e+00
2.700000000000000e-02, -5.079183416762214e+00
2.800000000000000e-02, -5.079183416761684e+00
2.900000000000000e-02, -5.079183416775120e+00
3.000000000000000e-02, -5.079183416785152e+00
3.100000000000000e-02, -5.079183416803259e+00
3.200000000000000e-02, -5.079183416820230e+00
3.300000000000000e-02, -5.079183416827054e+00
3.400000000000000e-02, -5.079183416842815e+00
3.500000000000000e-02, -5.079183416881897e+00
3.600000000000000e-02, -5.079183416875694e+00
3.700000000000000e-02, -5.079183416890293e+00
3.800000000000000e-02, -5.079183416899147e+00
3.900000000000000e-02, -5.079183416898866e+00
4.000000000000000e-02, -5.079183416940007e+00
4.100000000000000e-02, -5.079183416947679e+00
4.200000000000000e-02, -5.079183416965129e+00
4.300000000000000e-02, -5.079183416982566e+00
4.400000000000000e-02, -5.079183417024560e+00
4.500000000000000e-02, -5.079183417036019e+00
4.600000000000000e-02, -5.079183417047654e+00
4.700000000000000e-02, -5.079183417050957e+00
4.800000000000000e-02, -5.079183417066654e+00
4.900000000000000e-02, -5.079183417077743e+00
5.000000000000000e-02, -5.079183417094112e+00
5.100000000000000e-02, -5.079183417086181e+00
5.200000000000000e-02, -5.079183417111695e+00
5.300000000000000e-02, -5.079183417132583e+00
5.400000000000000e-02, -5.079183417132717e+00
5.500000000000000e-02, -5.079183417146923e+00
5.600000000000000e-02, -5.079183417147457e+00
5.700000000000000e-02, -5.079183417160642e+00
5.800000000000000e-02, -5.079183417154660e+00
5.900000000000000e-02, -5.079183417151754e+00
6.000000000000000e-02, -5.079183417139631e+00
6.100000000000000e-02, -5.079183417156526e+00
6.200000000000000e-02, -5.079183417131336e+00
6.300000000000000e-02, -5.079183417127045e+00
6.400000000000000e-02, -5.079183417107886e+00
6.500000000000000e-02, -5.079183417098876e+00
6.600000000000000e-02, -5.079183417085311e+00
6.700000000000000e-02, -5.079183417082572e+00
6.800000000000000e-02, -5.079183417072080e+00
6.900000000000001e-02, -5.079183417068396e+00
7.000000000000001e-02, -5.079183417068569e+00
7.100000000000001e-02, -5.079183417056695e+00
7.200000000000001e-02, -5.079183417060169e+00
7.300000000000000e-02, -5.079183417059508e+00
7.400000000000000e-02, -5.079183417069925e+00
7.500000000000000e-02, -5.079183417064897e+00
7.600000000000000e-02, -5.079183417074229e+00
7.700000000000000e-02, -5.079183417063095e+00
7.800000000000000e-02, -5.079183417059729e+00
7.900000000000000e-02, -5.079183417053826e+00
8.000000000000000e-02, -5.079183417058947e+00
8.100000000000000e-02, -5.079183417061902e+00
8.200000000000000e-02, -5.079183417070839e+00
8.300000000000000e-02, -5.079183417064633e+00
8.400000000000001e-02, -5.079183417081384e+00
8.500000000000001e-02, -5.079183417083367e+00
8.600000000000001e-02, -5.079183417080478e+00
8.700000000000001e-02, -5.079183417090302e+00
8.799999999999999e-02, -5.079183417099374e+00
8.900000000000000e-02, -5.079183417100719e+00
9.000000000000000e-02, -5.079183417123853e+00
9.100000000000000e-02, -5.079183417137697e+00
9.200000000000000e-02, -5.079183417144002e+00
9.300000000000000e-02, -5.079183417154203e+00
9.400000000000000e-02, -5.079183417155539e+00
9.500000000000000e-02, -5.079183417189621e+00
9.600000000000000e-02, -5.079183417194900e+00
9.700000000000000e-02, -5.079183417218383e+00
9.800000000000000e-02, -5.079183417235737e+00
9.900000000000000e-02, -5.079183417249993e+00
1.000000000000000e-01, -5.079183417256377e+00
1.010000000000000e-01, -5.079183417272835e+00
1.020000000000000e-01, -5.079183417293988e+00
1.030000000000000e-01, -5.079183417299717e+00
1.040000000000000e-01, -5.079183417305841e+00
1.050000000000000e-01, -5.079183417296324e+00
1.060000000000000e-01, -5.079183417326158e+00
1.070000000000000e-01, -5.079183417326619e+00
1.080000000000000e-01, -5.079183417334388e+00
1.090000000000000e-01, -5.079183417349365e+00
1.100000000000000e-01, -5.079183417351691e+00
1.110000000000000e-01, -5.079183417369749e+00
1.120000000000000e-01, -5.079183417381443e+00
1.130000000000000e-01, -5.079183417381755e+00
