2.1000000000000001e+00,-3.8826667200000003e+02,1.5078827059199999e+05,1.3333264000000000e+01,2.9422038400000002e+02
2.1333333333333333e+00,-3.0229998399999999e+02,9.1537989887999996e+04,1.8500008000000001e+01,5.3940027199999997e+02
2.1666666666666665e+00,-2.9233331199999998e+02,8.5491987647999995e+04,6.9499995999999996e+01,4.9936655760000003e+03
2.2000000000000002e+00,-2.8499999200000002e+02,8.1246662240000005e+04,6.2833311999999999e+01,4.0333007040000002e+03
2.2333333333333334e+00,-3.0933334400000001e+02,9.5698673280000003e+04,3.5333368000000000e+01,1.3693360479999999e+03
2.2666666666666666e+00,-3.1171428800000001e+02,9.7237715968000004e+04,1.5299972000000000e+01,3.9128514400000000e+02
2.2999999999999998e+00,-2.8983335199999999e+02,8.4096677215999996e+04,5.8999991999999999e+01,3.5913326400000001e+03
2.3333333333333330e+00,-2.5800000799999998e+02,6.7154670368000006e+04,4.2166663999999997e+01,1.9896657600000001e+03
2.3666666666666667e+00,-2.8766666400000003e+02,8.2838664992000005e+04,2.6166660000000000e+01,8.1433272799999997e+02
2.3999999999999999e+00,-2.1699999199999999e+02,4.7326663328000002e+04,2.1166679999999999e+01,5.1800080000000003e+02
