2.2500000000000000e+00,-9.3711456639999997e+03,8.7881398474687994e+07,4.3471912359999997e+03,1.9279316490727998e+07,6.3027418781995773e+04,3.8124484837279469e+05
2.2510101010101011e+00,-9.3573288159999993e+03,8.7623451142368004e+07,4.3065477220000002e+03,1.9018641785027999e+07,6.3848571624055505e+04,4.7228850316460803e+05
2.2520202020202018e+00,-9.3459754319999993e+03,8.7413419186688006e+07,4.2878938859999998e+03,1.8905536703092001e+07,6.6162411140426993e+04,5.1950272549582273e+05
2.2530303030303029e+00,-9.3268063120000006e+03,8.7057080669183999e+07,4.2427682379999997e+03,1.8539050344524000e+07,6.7764687620952725e+04,5.3796802314237878e+05
2.2540404040404041e+00,-9.3147640479999991e+03,8.6831950486111999e+07,4.2233091740000000e+03,1.8400355957219999e+07,6.7121216198667884e+04,5.6401557802743837e+05
2.2550505050505052e+00,-9.3024721879999997e+03,8.6603086048400000e+07,4.2031996300000001e+03,1.8222307438875999e+07,6.7097239886492491e+04,5.5542030924386159e+05
2.2560606060606059e+00,-9.2846836039999998e+03,8.6273336465455994e+07,4.1479506480000000e+03,1.7827848252608001e+07,6.7986839069575071e+04,6.2235367436438054e+05
2.2570707070707070e+00,-9.2718852239999997e+03,8.6037393445375994e+07,4.1270511239999996e+03,1.7676102263000000e+07,6.9537838346466422e+04,6.4355128289033845e+05
2.2580808080808081e+00,-9.2624029399999999e+03,8.5862207937519997e+07,4.1278607620000002e+03,1.7663307127900001e+07,7.0099714599356055e+04,6.2407265744077787e+05
2.2590909090909093e+00,-9.2469727879999991e+03,8.5576807715087995e+07,4.0777003860000000e+03,1.7310648175643999e+07,7.0301973075523973e+04,6.8300773765945062e+05
2.2601010101010099e+00,-9.2395471199999993e+03,8.5437239540224001e+07,4.0926891820000001e+03,1.7349904549596000e+07,6.8008557523712516e+04,5.9979980913617089e+05
2.2611111111111111e+00,-9.2127893920000006e+03,8.4946594243936002e+07,3.9962043420000000e+03,1.6746945083907999e+07,7.1105862588256598e+04,7.7729594088834524e+05
2.2621212121212122e+00,-9.2122252960000005e+03,8.4934847662975997e+07,4.0321339180000000e+03,1.6939259616820000e+07,6.9752758713692427e+04,6.8115568413396925e+05
2.2631313131313133e+00,-9.1954886999999999e+03,8.4629923897456005e+07,3.9726684559999999e+03,1.6585617757719999e+07,7.2911465628311038e+04,8.0352309642257541e+05
2.2641414141414140e+00,-9.1701061079999999e+03,8.4163933500591993e+07,3.8806779379999998e+03,1.5952124044787999e+07,7.3087468613088131e+04,8.9246278630806878e+05
2.2651515151515151e+00,-9.1615101479999994e+03,8.4006693354384005e+07,3.8774768580000000e+03,1.5925420983972000e+07,7.3425162477031350e+04,8.9059419964644872e+05
2.2661616161616163e+00,-9.1523357120000001e+03,8.3839383565216005e+07,3.8796889280000000e+03,1.5903468803743999e+07,7.4134580065459013e+04,8.5148262569821067e+05
2.2671717171717174e+00,-9.1296953479999993e+03,8.3425311375824004e+07,3.7934839539999998e+03,1.5353246019188000e+07,7.3974228531181812e+04,9.6272550993252732e+05
2.2681818181818181e+00,-9.1050013839999992e+03,8.2979329496383995e+07,3.6882062919999998e+03,1.4792970492408000e+07,7.8279293742090464e+04,1.1901048400596119e+06
2.2691919191919192e+00,-9.1004887400000007e+03,8.2895036367696002e+07,3.7288024220000002e+03,1.4953986102019999e+07,7.6141060829207301e+04,1.0500185997069310e+06
2.2702020202020203e+00,-9.0940514199999998e+03,8.2776623839952007e+07,3.7393748059999998e+03,1.4947334359603999e+07,7.4852610348001122e+04,9.6441041985646263e+05
2.2712121212121210e+00,-9.0758020600000000e+03,8.2447864912175998e+07,3.6817496360000000e+03,1.4624511958567999e+07,7.7681879875749350e+04,1.0692315763818659e+06
2.2722222222222221e+00,-9.0465614040000000e+03,8.1919945086032003e+07,3.5367706800000001e+03,1.3812101376560001e+07,7.9671849689558148e+04,1.3033545336523373e+06
2.2732323232323233e+00,-9.0337050880000006e+03,8.1687002915904000e+07,3.5288994499999999e+03,1.3671480424947999e+07,7.9175298946902156e+04,1.2183490967376977e+06
2.2742424242424244e+00,-9.0126000120000008e+03,8.1304528251471996e+07,3.4715761320000001e+03,1.3238959316824000e+07,7.7569275169581175e+04,1.1871184765519183e+06
2.2752525252525251e+00,-9.0071488960000006e+03,8.1207932789920002e+07,3.4648775240000000e+03,1.3278049918576000e+07,7.9201555205971003e+04,1.2726736622556299e+06
2.2762626262626262e+00,-8.9923446239999994e+03,8.0940859539263994e+07,3.4443513379999999e+03,1.3072749611948000e+07,7.8597702482298017e+04,1.2091934723656103e+06
2.2772727272727273e+00,-8.9831340999999993e+03,8.0774558092784002e+07,3.4422700599999998e+03,1.3030589866696000e+07,7.7859834201201797e+04,1.1813667007235978e+06
2.2782828282828285e+00,-8.9557423920000001e+03,8.0284142501087993e+07,3.3109886940000001e+03,1.2309435108460000e+07,7.8820709222108126e+04,1.3467889766641725e+06
2.2792929292929291e+00,-8.9313192319999998e+03,7.9848235629152000e+07,3.1997068780000000e+03,1.1711133611075999e+07,7.9772405258938670e+04,1.4730095059554931e+06
2.2803030303030303e+00,-8.9295264599999991e+03,7.9815524921616003e+07,3.2353851599999998e+03,1.1889590781703999e+07,7.9082121775880456e+04,1.4218736481557749e+06
2.2813131313131314e+00,-8.9208484800000006e+03,7.9660806182431996e+07,3.2582966839999999e+03,1.1949282933480000e+07,7.9268579313680530e+04,1.3327856525146049e+06
2.2823232323232325e+00,-8.8980177999999996e+03,7.9252538559295997e+07,3.1721455160000000e+03,1.1438808701264000e+07,7.7817790179163218e+04,1.3763015265850928e+06
2.2833333333333332e+00,-8.8797267439999996e+03,7.8928058709536001e+07,3.0910796340000002e+03,1.1015096888292000e+07,7.8511661427170038e+04,1.4603235845624246e+06
2.2843434343434343e+00,-8.8684542760000004e+03,7.8727310852208003e+07,3.0728994659999998e+03,1.0880523501300000e+07,7.7829606705307961e+04,1.4378123731569164e+06
2.2853535353535355e+00,-8.8482117519999993e+03,7.8368787726912007e+07,2.9873837319999998e+03,1.0410941123616001e+07,7.7936518681108952e+04,1.4864795613977537e+06
2.2863636363636366e+00,-8.8498239599999997e+03,7.8396815148351997e+07,3.0667881499999999e+03,1.0773028654788001e+07,7.7431025361925364e+04,1.3678390978075787e+06
2.2873737373737373e+00,-8.8316034679999993e+03,7.8073538282639995e+07,3.0209926940000000e+03,1.0499438225444000e+07,7.6318466650381684e+04,1.3730413682426233e+06
2.2883838383838384e+00,-8.8209497520000004e+03,7.7886527664447993e+07,2.9808333100000000e+03,1.0317737532916000e+07,7.7373137139126658e+04,1.4323703109104447e+06
2.2893939393939395e+00,-8.7949321639999998e+03,7.7427991343055993e+07,2.8815540879999999e+03,9.7689576436560005e+06,7.7159573694273829e+04,1.4656036815864891e+06
2.2904040404040407e+00,-8.7822278839999999e+03,7.7204511272527993e+07,2.8317168000000001e+03,9.5561687143840007e+06,7.6984666020870209e+04,1.5375486789817596e+06
2.2914141414141413e+00,-8.7655099040000005e+03,7.6908667542943999e+07,2.7717854940000002e+03,9.1902515513160005e+06,7.4503665821895003e+04,1.5074567265671752e+06
2.2924242424242425e+00,-8.7650044359999993e+03,7.6901960525424004e+07,2.8404813199999999e+03,9.5131242301199995e+06,7.6657762324333191e+04,1.4447901008510580e+06
2.2934343434343436e+00,-8.7380924080000004e+03,7.6429829056832001e+07,2.6870582740000000e+03,8.7856261969639994e+06,7.5570126084759831e+04,1.5653440290921405e+06
2.2944444444444443e+00,-8.7238935280000005e+03,7.6181157943872005e+07,2.6467154639999999e+03,8.5550767191679999e+06,7.4839655991703272e+04,1.5499739717912655e+06
2.2954545454545454e+00,-8.7221020680000001e+03,7.6148657720880002e+07,2.7431390040000001e+03,8.9249545424959995e+06,7.3593236270129681e+04,1.4001429472298864e+06
2.2964646464646465e+00,-8.6928358759999992e+03,7.5641576226543993e+07,2.5329413380000001e+03,8.0246130436680000e+06,7.6180659471318126e+04,1.6088212219187692e+06
2.2974747474747477e+00,-8.6830733240000009e+03,7.5469768954832003e+07,2.5533267679999999e+03,8.0133788390159998e+06,7.4006604871571064e+04,1.4939012548306743e+06
2.2984848484848484e+00,-8.6782996480000002e+03,7.5385783680319995e+07,2.5783628840000001e+03,8.1199988551599998e+06,7.2898899843066931e+04,1.4720436935712015e+06
2.2994949494949495e+00,-8.6534069600000003e+03,7.4953198301760003e+07,2.4380759039999998e+03,7.4903028708480000e+06,7.1746286383554339e+04,1.5460887571825841e+06
2.3005050505050506e+00,-8.6440802440000007e+03,7.4792634807024002e+07,2.4398968519999999e+03,7.4795115208879998e+06,7.2511542312890291e+04,1.5264148724884903e+06
2.3015151515151517e+00,-8.6370107439999992e+03,7.4669901946912006e+07,2.4720256660000000e+03,7.5615709159000004e+06,7.1947354940578341e+04,1.4506600225372566e+06
2.3025252525252524e+00,-8.6151212280000000e+03,7.4290079139440000e+07,2.3517164920000000e+03,7.0233898969040001e+06,6.9765366303771734e+04,1.4928194381592143e+06
2.3035353535353535e+00,-8.6040518759999995e+03,7.4101181256559998e+07,2.3550403520000000e+03,7.0466832755840002e+06,7.1472571660891175e+04,1.5004682160357162e+06
2.3045454545454547e+00,-8.5865829400000002e+03,7.3799915888687998e+07,2.2597318679999998e+03,6.6000199825600004e+06,7.0509303188949823e+04,1.4936318673052313e+06
2.3055555555555558e+00,-8.5807820279999996e+03,7.3698585905936003e+07,2.2758425720000000e+03,6.6475639895280004e+06,6.8765693888217211e+04,1.4681045770004252e+06
2.3065656565656565e+00,-8.5622175239999997e+03,7.3379524475951999e+07,2.2382709500000001e+03,6.4280079136199998e+06,6.7955547659307718e+04,1.4181510680060973e+06
2.3075757575757576e+00,-8.5482547880000002e+03,7.3139891898159996e+07,2.1941128760000001e+03,6.2092959585119998e+06,6.7231977595061064e+04,1.3951646458830079e+06
2.3085858585858587e+00,-8.5282174799999993e+03,7.2795681488224000e+07,2.0575946439999998e+03,5.6484241921600001e+06,6.5188102046459913e+04,1.4147284731425140e+06
2.3095959595959599e+00,-8.5101597559999991e+03,7.2488072446160004e+07,2.0017269480000000e+03,5.3689612516719997e+06,6.5253373518034816e+04,1.3620504773226050e+06
2.3106060606060606e+00,-8.5178199160000004e+03,7.2618494910896003e+07,2.1316675599999999e+03,5.8714218710319996e+06,6.5238789489746094e+04,1.3274152846756466e+06
2.3116161616161617e+00,-8.5041458160000002e+03,7.2385017540703997e+07,2.0812532059999999e+03,5.6502215348359998e+06,6.4521480913683772e+04,1.3186066273507215e+06
2.3126262626262628e+00,-8.4894995199999994e+03,7.2135982216447994e+07,2.0398549300000000e+03,5.4953875957000004e+06,6.4380116367772222e+04,1.3343794602546957e+06
2.3136363636363635e+00,-8.4733753519999991e+03,7.1861851895071998e+07,1.9683165899999999e+03,5.1977048902279995e+06,6.3762039190888405e+04,1.3234346917587719e+06
2.3146464646464646e+00,-8.4615111959999995e+03,7.1660995132911995e+07,1.9352174140000000e+03,5.0355210244920002e+06,6.3823412878647447e+04,1.2904545850431528e+06
2.3156565656565657e+00,-8.4540864880000008e+03,7.1534426400736004e+07,1.9459749300000001e+03,5.0645073762039999e+06,6.2848054151818156e+04,1.2776889480154947e+06
2.3166666666666669e+00,-8.4325939880000005e+03,7.1169084989807993e+07,1.8364104660000000e+03,4.5899117447640002e+06,6.0443623354241252e+04,1.2175083451296627e+06
2.3176767676767676e+00,-8.4235354480000005e+03,7.1017465206816003e+07,1.8519760839999999e+03,4.6489926335279997e+06,6.1515763103425503e+04,1.2191772178200250e+06
2.3186868686868687e+00,-8.4127690719999991e+03,7.0834510552607998e+07,1.8125436680000000e+03,4.4697685480800001e+06,5.9827093808278441e+04,1.1844539996731058e+06
2.3196969696969698e+00,-8.4018811239999995e+03,7.0651830470159993e+07,1.7811763659999999e+03,4.4007685053160004e+06,6.0224048332497478e+04,1.2281792585190348e+06
2.3207070707070709e+00,-8.3898251199999995e+03,7.0449206519871995e+07,1.7655802440000000e+03,4.3024215849200003e+06,6.0040975688993931e+04,1.1851479869169006e+06
