2.0000000000000000e+00,-6.9872532000000001e+02,4.8938553103999997e+05,3.6487383999999997e+02,1.3343347896000001e+05,1.1684582308975514e+03,3.0055984365442418e+02
2.0050505050505052e+00,-6.9723487999999998e+02,4.8732803551999998e+05,3.6416262000000000e+02,1.3293428252000001e+05,1.1915576313856291e+03,3.1986871473561041e+02
2.0101010101010099e+00,-6.9582507999999996e+02,4.8538917456000001e+05,3.6356659999999999e+02,1.3251072000000000e+05,1.2166326029936899e+03,3.3004736444001901e+02
2.0151515151515151e+00,-6.9410324000000003e+02,4.8303545104000001e+05,3.6259557999999998e+02,1.3185247132000001e+05,1.2561432615023805e+03,3.7691668446362019e+02
2.0202020202020203e+00,-6.9261059999999998e+02,4.8098245679999999e+05,3.6197931999999997e+02,1.3140205656000000e+05,1.2730135676400387e+03,3.7302845233761764e+02
2.0252525252525251e+00,-6.9092859999999996e+02,4.7868834000000003e+05,3.6108764000000002e+02,1.3079109776000000e+05,1.3060097020400572e+03,4.0681399923039135e+02
2.0303030303030303e+00,-6.8947055999999998e+02,4.7669292384000000e+05,3.6051190000000003e+02,1.3035981819999999e+05,1.3232707332864520e+03,3.9098815838996961e+02
2.0353535353535355e+00,-6.8784640000000002e+02,4.7448904479999997e+05,3.5968018000000001e+02,1.2978408020000000e+05,1.3563748070399743e+03,4.1424831516759878e+02
2.0404040404040402e+00,-6.8622080000000005e+02,4.7228829248000000e+05,3.5888472000000002e+02,1.2923448104000000e+05,1.3893061273599160e+03,4.3623879052158736e+02
2.0454545454545454e+00,-6.8452300000000002e+02,4.6998499407999997e+05,3.5802267999999998e+02,1.2863882304000000e+05,1.4132565509999404e+03,4.5858364561761846e+02
2.0505050505050506e+00,-6.8269899999999996e+02,4.6754020496000000e+05,3.5683568000000002e+02,1.2789948448000000e+05,1.4622803590000840e+03,5.6778195893758675e+02
2.0555555555555554e+00,-6.8089720000000000e+02,4.6512325344000000e+05,3.5563283999999999e+02,1.2717302192000000e+05,1.5022564721599920e+03,6.9830503353440145e+02
2.0606060606060606e+00,-6.7937019999999995e+02,4.6304711151999998e+05,3.5514402000000001e+02,1.2674647139999999e+05,1.5032428719600430e+03,6.1919645823958854e+02
2.0656565656565657e+00,-6.7745551999999998e+02,4.6042172415999998e+05,3.5450844000000001e+02,1.2621704816000001e+05,1.4757425815296010e+03,5.4081412876640388e+02
2.0707070707070709e+00,-6.7590848000000005e+02,4.5834263679999998e+05,3.5390429999999998e+02,1.2576950068000000e+05,1.4903634640895179e+03,5.2124712151000858e+02
2.0757575757575757e+00,-6.7400692000000004e+02,4.5580894256000000e+05,3.5279786000000001e+02,1.2504047076000000e+05,1.5236143521135673e+03,5.7414073942038522e+02
2.0808080808080809e+00,-6.7192416000000003e+02,4.5304350335999997e+05,3.5162225999999998e+02,1.2422042788000000e+05,1.5614265682943515e+03,5.8221415249240818e+02
2.0858585858585861e+00,-6.6999320000000000e+02,4.5048932160000002e+05,3.5051594000000000e+02,1.2349568436000000e+05,1.5984335537599982e+03,6.3426016591639200e+02
2.0909090909090908e+00,-6.6815027999999995e+02,4.4806674192000000e+05,3.4948890000000000e+02,1.2279930780000000e+05,1.6419452559216879e+03,6.5681657678999181e+02
2.0959595959595960e+00,-6.6647172000000000e+02,4.4583978512000002e+05,3.4873345999999998e+02,1.2227339075999999e+05,1.6552315602416056e+03,6.5836463642840681e+02
2.1010101010101012e+00,-6.6388959999999997e+02,4.4250744000000000e+05,3.4633526000000001e+02,1.2096394084000000e+05,1.7580390118400101e+03,1.0158285207323934e+03
2.1060606060606060e+00,-6.6236440000000005e+02,4.4045179232000001e+05,3.4633470000000000e+02,1.2068541012000000e+05,1.7251939326399588e+03,7.3768569590999687e+02
2.1111111111111112e+00,-6.6073087999999996e+02,4.3831228223999997e+05,3.4553476000000001e+02,1.2015307440000000e+05,1.7469864544256125e+03,7.5880403174238745e+02
2.1161616161616164e+00,-6.5843975999999998e+02,4.3535416608000000e+05,3.4371908000000002e+02,1.1913111880000000e+05,1.8112485311424243e+03,9.8831284395357943e+02
2.1212121212121211e+00,-6.5652800000000002e+02,4.3285028480000002e+05,3.4304757999999998e+02,1.1853532020000000e+05,1.8212700160000240e+03,8.5367805614361714e+02
2.1262626262626263e+00,-6.5435220000000004e+02,4.3005895023999998e+05,3.4145312000000001e+02,1.1756313095999999e+05,1.8821485951599316e+03,9.7289780226557923e+02
2.1313131313131315e+00,-6.5276991999999996e+02,4.2800355839999998e+05,3.4067944000000000e+02,1.1703632264000000e+05,1.8949899431936210e+03,9.7384180128639855e+02
2.1363636363636362e+00,-6.4995123999999998e+02,4.2443134576000000e+05,3.3837678000000000e+02,1.1571088340000001e+05,1.9947313824624289e+03,1.2120381568316079e+03
2.1414141414141414e+00,-6.4726711999999998e+02,4.2102969120000000e+05,3.3625948000000000e+02,1.1448948424000001e+05,2.0749665669056121e+03,1.4190463501296035e+03
2.1464646464646466e+00,-6.4496824000000004e+02,4.1811273311999999e+05,3.3459417999999999e+02,1.1354839060000000e+05,2.1287025113023701e+03,1.5951253101276088e+03
2.1515151515151514e+00,-6.4322284000000002e+02,4.1584658032000001e+05,3.3436594000000002e+02,1.1310860043999999e+05,2.1109584223343991e+03,1.3080186079163832e+03
2.1565656565656566e+00,-6.4044272000000001e+02,4.1234309216000000e+05,3.3205784000000000e+02,1.1178966400000000e+05,2.1762145590016153e+03,1.5272548945344024e+03
2.1616161616161618e+00,-6.3654908000000000e+02,4.0749456015999999e+05,3.2790965999999997e+02,1.0950675204000001e+05,2.2998289111535996e+03,1.9820069186844194e+03
2.1666666666666665e+00,-6.3370371999999998e+02,4.0400030096000002e+05,3.2514393999999999e+02,1.0808011412000000e+05,2.4198962181616807e+03,2.3615324012764031e+03
2.1717171717171717e+00,-6.3157039999999995e+02,4.0131225855999999e+05,3.2390213999999997e+02,1.0728929420000000e+05,2.4310884038400254e+03,2.3766979034204269e+03
2.1767676767676769e+00,-6.2971843999999999e+02,3.9897087248000002e+05,3.2331567999999999e+02,1.0675810056000001e+05,2.4255588039664435e+03,2.2250716261376219e+03
2.1818181818181817e+00,-6.2789635999999996e+02,3.9666635119999998e+05,3.2235082000000000e+02,1.0611092363999999e+05,2.4125122987504001e+03,2.2008724853275926e+03
2.1868686868686869e+00,-6.2386315999999999e+02,3.9181759503999999e+05,3.1698320000000001e+02,1.0357898784000000e+05,2.6123526348143932e+03,3.1006387577599962e+03
2.1919191919191920e+00,-6.2268335999999999e+02,3.9024132000000001e+05,3.1827758000000000e+02,1.0369899892000000e+05,2.5067531791104120e+03,2.3983809893435973e+03
2.1969696969696968e+00,-6.2047415999999998e+02,3.8753494335999998e+05,3.1710372000000001e+02,1.0305033832000000e+05,2.5467601322943810e+03,2.4955690821615863e+03
2.2020202020202020e+00,-6.1766052000000002e+02,3.8413153327999997e+05,3.1432211999999998e+02,1.0165364416000000e+05,2.6270153133295244e+03,2.8552490387056023e+03
2.2070707070707072e+00,-6.1543816000000004e+02,3.8142963584000000e+05,3.1307328000000001e+02,1.0089281008000000e+05,2.6655070558143780e+03,2.8779314300415863e+03
2.2121212121212119e+00,-6.1164103999999998e+02,3.7692622560000001e+05,3.0824113999999997e+02,9.8617503240000005e+04,2.8214637877184432e+03,3.6049028515004175e+03
2.2171717171717171e+00,-6.0896932000000004e+02,3.7370635664000001e+05,3.0623435999999998e+02,9.7365131519999995e+04,2.8627239387375885e+03,3.5856482753904129e+03
2.2222222222222223e+00,-6.0628355999999997e+02,3.7045983951999998e+05,3.0412302000000000e+02,9.6202222680000006e+04,2.8800843937264290e+03,3.7114113860796060e+03
2.2272727272727275e+00,-6.0388415999999995e+02,3.6759229599999997e+05,3.0280772000000002e+02,9.5397622560000003e+04,2.9162173010944389e+03,3.7051072684015962e+03
2.2323232323232323e+00,-6.0001656000000003e+02,3.6304662975999998e+05,2.9776294000000001e+02,9.3037684280000001e+04,3.0267574857663712e+03,4.3749158425563946e+03
2.2373737373737375e+00,-5.9919924000000003e+02,3.6194747567999997e+05,3.0000945999999999e+02,9.3597086679999993e+04,2.9077464634223143e+03,3.5914105905083998e+03
2.2424242424242422e+00,-5.9609623999999997e+02,3.5833634720000002e+05,2.9706443999999999e+02,9.2148657680000004e+04,3.0056198578624753e+03,3.9013761674864072e+03
2.2474747474747474e+00,-5.9264576000000000e+02,3.5432879999999999e+05,2.9293660000000000e+02,9.0183988559999998e+04,3.0998031540223747e+03,4.3721369404400029e+03
2.2525252525252526e+00,-5.8927203999999995e+02,3.5042583983999997e+05,2.8962896000000001e+02,8.8518754960000006e+04,3.1843027142384090e+03,4.6338204893184011e+03
2.2575757575757578e+00,-5.8461688000000004e+02,3.4505119391999999e+05,2.8265463999999997e+02,8.5397059760000004e+04,3.2742975390655338e+03,5.5034142464704200e+03
2.2626262626262625e+00,-5.8211256000000003e+02,3.4216083776000002e+05,2.8079450000000003e+02,8.4286403399999996e+04,3.3058052502463688e+03,5.4408521697499818e+03
2.2676767676767677e+00,-5.8085780000000000e+02,3.4061217232000001e+05,2.8182512000000003e+02,8.4238195840000000e+04,3.2163884991600062e+03,4.8127975769855839e+03
2.2727272727272729e+00,-5.7548595999999998e+02,3.3451035632000002e+05,2.7417236000000003e+02,8.0814180319999999e+04,3.3262661628784263e+03,5.6436973320303805e+03
2.2777777777777777e+00,-5.7256420000000003e+02,3.3119815023999999e+05,2.7128093999999999e+02,7.9555534599999999e+04,3.3683871183599695e+03,5.9621861927163991e+03
2.2828282828282829e+00,-5.6700419999999997e+02,3.2501981968000002e+05,2.6365624000000003e+02,7.6298880720000001e+04,3.5260568623600411e+03,6.7842678290623880e+03
2.2878787878787881e+00,-5.6563764000000003e+02,3.2337485456000001e+05,2.6443241999999998e+02,7.6205398279999994e+04,3.4289147752303979e+03,6.2808935329436063e+03
2.2929292929292928e+00,-5.6132740000000001e+02,3.1861294735999999e+05,2.5813756000000001e+02,7.3569832240000003e+04,3.5244973692399799e+03,6.9348323572463996e+03
2.2979797979797980e+00,-5.5730268000000001e+02,3.1411413903999998e+05,2.5286644000000001e+02,7.1156277040000001e+04,3.5278619048175751e+03,7.2148405617263925e+03
2.3030303030303032e+00,-5.5526804000000004e+02,3.1176352432000003e+05,2.5224932000000001e+02,7.0601440960000007e+04,3.4409280745583819e+03,6.9717215195376048e+03
2.3080808080808080e+00,-5.5262775999999997e+02,3.0889430751999997e+05,2.4999029999999999e+02,6.9616274359999996e+04,3.4968663973824005e+03,7.1211242659100026e+03
2.3131313131313131e+00,-5.4885856000000001e+02,3.0477701056000002e+05,2.4457470000000001e+02,6.7421907080000004e+04,3.5312916747264098e+03,7.6051231999099982e+03
2.3181818181818183e+00,-5.4804031999999995e+02,3.0386864543999999e+05,2.4651356000000001e+02,6.7926788879999993e+04,3.5204530942976708e+03,7.1578536161263837e+03
2.3232323232323231e+00,-5.4061752000000001e+02,2.9592994368000003e+05,2.3364328000000000e+02,6.2926242480000001e+04,3.6626407490496058e+03,8.3370601908415993e+03
