t, x, y, z, vx, vy, vz 
0, 2.0000000000e+01, 0.0000000000e+00, 2.0000000000e+01, 0.0000000000e+00, 2.5000000000e+01, 0.0000000000e+00
0.01, 2.0003229722e+01, 2.4984742509e-01, 1.9999619588e+01, 6.4581308526e-01, 2.4966989278e+01, -7.6082066921e-02
0.02, 2.0012913251e+01, 4.9929014422e-01, 1.9998477311e+01, 1.2907038748e+00, 2.4919062353e+01, -1.5237250036e-01
0.03, 2.0029039625e+01, 7.4817913007e-01, 1.9996571097e+01, 1.9343249158e+00, 2.4856247504e+01, -2.2886862723e-01
0.04, 2.0051594413e+01, 9.9636567773e-01, 1.9993898906e+01, 2.5763295279e+00, 2.4778580932e+01, -3.0556755822e-01
0.05, 2.0080559721e+01, 1.2437014838e+00, 1.9990458723e+01, 3.2163719910e+00, 2.4686106736e+01, -3.8246619421e-01
0.06, 2.0115914204e+01, 1.4900387253e+00, 1.9986248569e+01, 3.8541077314e+00, 2.4578876887e+01, -4.5956123291e-01
0.07, 2.0157633077e+01, 1.7352301382e+00, 1.9981266497e+01, 4.4891935071e+00, 2.4456951199e+01, -5.3684917565e-01
0.08, 2.0205688131e+01, 1.9791290956e+00, 1.9975510596e+01, 5.1212875926e+00, 2.4320397293e+01, -6.1432633439e-01
0.09, 2.0260047747e+01, 2.2215896857e+00, 1.9968978994e+01, 5.7500499618e+00, 2.4169290563e+01, -6.9198883880e-01
0.1, 2.0320676915e+01, 2.4624667894e+00, 1.9961669857e+01, 6.3751424699e+00, 2.4003714131e+01, -7.6983264353e-01
0.11, 2.0387537255e+01, 2.7016161572e+00, 1.9953581394e+01, 6.9962290343e+00, 2.3823758801e+01, -8.4785353539e-01
0.12, 2.0460587037e+01, 2.9388944860e+00, 1.9944711855e+01, 7.6129758134e+00, 2.3629523012e+01, -9.2604714072e-01
0.13, 2.0539781203e+01, 3.1741594949e+00, 1.9935059536e+01, 8.2250513847e+00, 2.3421112782e+01, -1.0044089327e+00
0.14, 2.0625071395e+01, 3.4072700008e+00, 1.9924622778e+01, 8.8321269208e+00, 2.3198641652e+01, -1.0829342386e+00
0.15, 2.0716405979e+01, 3.6380859934e+00, 1.9913399970e+01, 9.4338763637e+00, 2.2962230622e+01, -1.1616182471e+00
0.16, 2.0813730078e+01, 3.8664687096e+00, 1.9901389551e+01, 1.0029976598e+01, 2.2712008089e+01, -1.2404560154e+00
0.17, 2.0916985596e+01, 4.0922807067e+00, 1.9888590007e+01, 1.0620107620e+01, 2.2448109777e+01, -1.3194424766e+00
0.18, 2.1026111255e+01, 4.3153859358e+00, 1.9874999878e+01, 1.1203952710e+01, 2.2170678663e+01, -1.3985724463e+00
0.19, 2.1141042626e+01, 4.5356498136e+00, 1.9860617754e+01, 1.1781198598e+01, 2.1879864903e+01, -1.4778406299e+00
0.2, 2.1261712166e+01, 4.7529392939e+00, 1.9845442282e+01, 1.2351535626e+01, 2.1575825748e+01, -1.5572416293e+00
0.21, 2.1388049253e+01, 4.9671229382e+00, 1.9829472160e+01, 1.2914657914e+01, 2.1258725464e+01, -1.6367699492e+00
0.22, 2.1519980228e+01, 5.1780709855e+00, 1.9812706143e+01, 1.3470263522e+01, 2.0928735243e+01, -1.7164200043e+00
0.23, 2.1657428431e+01, 5.3856554206e+00, 1.9795143042e+01, 1.4018054603e+01, 2.0586033109e+01, -1.7961861250e+00
0.24, 2.1800314244e+01, 5.5897500427e+00, 1.9776781724e+01, 1.4557737568e+01, 2.0230803829e+01, -1.8760625637e+00
0.25, 2.1948555138e+01, 5.7902305319e+00, 1.9757621117e+01, 1.5089023228e+01, 1.9863238812e+01, -1.9560435011e+00
0.26, 2.2102065713e+01, 5.9869745149e+00, 1.9737660204e+01, 1.5611626957e+01, 1.9483536005e+01, -2.0361230518e+00
0.27, 2.2260757745e+01, 6.1798616304e+00, 1.9716898029e+01, 1.6125268835e+01, 1.9091899793e+01, -2.1162952697e+00
0.28, 2.2424540236e+01, 6.3687735926e+00, 1.9695333695e+01, 1.6629673792e+01, 1.8688540886e+01, -2.1965541540e+00
0.29, 2.2593319464e+01, 6.5535942541e+00, 1.9672966366e+01, 1.7124571758e+01, 1.8273676210e+01, -2.2768936539e+00
0.3, 2.2766999028e+01, 6.7342096671e+00, 1.9649795266e+01, 1.7609697800e+01, 1.7847528791e+01, -2.3573076740e+00
0.31, 2.2945479907e+01, 6.9105081444e+00, 1.9625819681e+01, 1.8084792260e+01, 1.7410327640e+01, -2.4377900789e+00
0.32, 2.3128660510e+01, 7.0823803179e+00, 1.9601038957e+01, 1.8549600889e+01, 1.6962307624e+01, -2.5183346981e+00
0.33, 2.3316436730e+01, 7.2497191974e+00, 1.9575452504e+01, 1.9003874986e+01, 1.6503709352e+01, -2.5989353305e+00
0.34, 2.3508702001e+01, 7.4124202266e+00, 1.9549059793e+01, 1.9447371519e+01, 1.6034779039e+01, -2.6795857483e+00
0.35, 2.3705347358e+01, 7.5703813391e+00, 1.9521860356e+01, 1.9879853256e+01, 1.5555768381e+01, -2.7602797016e+00
0.36, 2.3906261491e+01, 7.7235030122e+00, 1.9493853791e+01, 2.0301088888e+01, 1.5066934417e+01, -2.8410109220e+00
0.37, 2.4111330807e+01, 7.8716883197e+00, 1.9465039754e+01, 2.0710853147e+01, 1.4568539401e+01, -2.9217731263e+00
0.38, 2.4320439491e+01, 8.0148429835e+00, 1.9435417970e+01, 2.1108926927e+01, 1.4060850652e+01, -3.0025600205e+00
0.39, 2.4533469570e+01, 8.1528754235e+00, 1.9404988221e+01, 2.1495097393e+01, 1.3544140424e+01, -3.0833653024e+00
0.4, 2.4750300974e+01, 8.2856968061e+00, 1.9373750355e+01, 2.1869158094e+01, 1.3018685754e+01, -3.1641826656e+00
0.41, 2.4970811598e+01, 8.4132210914e+00, 1.9341704284e+01, 2.2230909069e+01, 1.2484768319e+01, -3.2450058021e+00
0.42, 2.5194877374e+01, 8.5353650788e+00, 1.9308849981e+01, 2.2580156952e+01, 1.1942674286e+01, -3.3258284051e+00
0.43, 2.5422372332e+01, 8.6520484513e+00, 1.9275187483e+01, 2.2916715071e+01, 1.1392694159e+01, -3.4066441722e+00
0.44, 2.5653168668e+01, 8.7631938180e+00, 1.9240716889e+01, 2.3240403545e+01, 1.0835122630e+01, -3.4874468074e+00
0.45, 2.5887136816e+01, 8.8687267551e+00, 1.9205438363e+01, 2.3551049375e+01, 1.0270258418e+01, -3.5682300239e+00
0.46, 2.6124145514e+01, 8.9685758456e+00, 1.9169352130e+01, 2.3848486536e+01, 9.6984041135e+00, -3.6489875464e+00
0.47, 2.6364061873e+01, 9.0626727169e+00, 1.9132458479e+01, 2.4132556064e+01, 9.1198660169e+00, -3.7297131129e+00
0.48, 2.6606751453e+01, 9.1509520775e+00, 1.9094757759e+01, 2.4403106133e+01, 8.5349539782e+00, -3.8104004773e+00
0.49, 2.6852078330e+01, 9.2333517514e+00, 1.9056250385e+01, 2.4659992138e+01, 7.9439812318e+00, -3.8910434107e+00
0.5, 2.7099905170e+01, 9.3098127110e+00, 1.9016936831e+01, 2.4903076766e+01, 7.3472642306e+00, -3.9716357034e+00
0.51, 2.7350093305e+01, 9.3802791089e+00, 1.8976817635e+01, 2.5132230069e+01, 6.7451224789e+00, -4.0521711669e+00
0.52, 2.7602502801e+01, 9.4446983072e+00, 1.8935893397e+01, 2.5347329531e+01, 6.1378783629e+00, -4.1326436348e+00
0.53, 2.7856992539e+01, 9.5030209054e+00, 1.8894164776e+01, 2.5548260130e+01, 5.5258569803e+00, -4.2130469650e+00
0.54, 2.8113420288e+01, 9.5552007670e+00, 1.8851632495e+01, 2.5734914396e+01, 4.9093859677e+00, -4.2933750404e+00
0.55, 2.8371642777e+01, 9.6011950438e+00, 1.8808297337e+01, 2.5907192468e+01, 4.2887953274e+00, -4.3736217704e+00
0.56, 2.8631515778e+01, 9.6409641987e+00, 1.8764160145e+01, 2.6065002142e+01, 3.6644172524e+00, -4.4537810922e+00
0.57, 2.8892894177e+01, 9.6744720269e+00, 1.8719221824e+01, 2.6208258924e+01, 3.0365859506e+00, -4.5338469718e+00
0.58, 2.9155632056e+01, 9.7016856747e+00, 1.8673483338e+01, 2.6336886065e+01, 2.4056374676e+00, -4.6138134049e+00
0.59, 2.9419582767e+01, 9.7225756575e+00, 1.8626945712e+01, 2.6450814606e+01, 1.7719095085e+00, -4.6936744180e+00
0.6, 2.9684599011e+01, 9.7371158754e+00, 1.8579610029e+01, 2.6549983410e+01, 1.1357412592e+00, -4.7734240691e+00
0.61, 2.9950532919e+01, 9.7452836269e+00, 1.8531477433e+01, 2.6634339195e+01, 4.9747320678e-01, -4.8530564485e+00
0.62, 3.0217236126e+01, 9.7470596211e+00, 1.8482549126e+01, 2.6703836556e+01, -1.4255304152e-01, -4.9325656796e+00
0.63, 3.0484559855e+01, 9.7424279880e+00, 1.8432826368e+01, 2.6758437993e+01, -7.8399493887e-01, -5.0119459196e+00
0.64, 3.0752354991e+01, 9.7313762871e+00, 1.8382310478e+01, 2.6798113926e+01, -1.4265091806e+00, -5.0911913600e+00
0.65, 3.1020472164e+01, 9.7138955139e+00, 1.8331002834e+01, 2.6822842708e+01, -2.0697518862e+00, -5.1702962271e+00
0.66, 3.1288761828e+01, 9.6899801050e+00, 1.8278904870e+01, 2.6832610640e+01, -2.7133787816e+00, -5.2492547829e+00
0.67, 3.1557074340e+01, 9.6596279407e+00, 1.8226018076e+01, 2.6827411970e+01, -3.3570453817e+00, -5.3280613249e+00
0.68, 3.1825260037e+01, 9.6228403466e+00, 1.8172344003e+01, 2.6807248901e+01, -4.0004071731e+00, -5.4067101871e+00
0.69, 3.2093169319e+01, 9.5796220927e+00, 1.8117884254e+01, 2.6772131582e+01, -4.6431197967e+00, -5.4851957401e+00
0.7, 3.2360652729e+01, 9.5299813913e+00, 1.8062640492e+01, 2.6722078107e+01, -5.2848392303e+00, -5.5635123915e+00
0.71, 3.2627561027e+01, 9.4739298922e+00, 1.8006614431e+01, 2.6657114501e+01, -5.9252219710e+00, -5.6416545861e+00
0.72, 3.2893745276e+01, 9.4114826769e+00, 1.7949807846e+01, 2.6577274705e+01, -6.5639252176e+00, -5.7196168065e+00
0.73, 3.3159056916e+01, 9.3426582510e+00, 1.7892222563e+01, 2.6482600557e+01, -7.2006070522e+00, -5.7973935728e+00
0.74, 3.3423347847e+01, 9.2674785336e+00, 1.7833860463e+01, 2.6373141768e+01, -7.8349266216e+00, -5.8749794435e+00
0.75, 3.3686470502e+01, 9.1859688466e+00, 1.7774723483e+01, 2.6248955896e+01, -8.4665443181e+00, -5.9523690150e+00
0.76, 3.3948277931e+01, 9.0981579008e+00, 1.7714813612e+01, 2.6110108310e+01, -9.0951219596e+00, -6.0295569222e+00
0.77, 3.4208623877e+01, 9.0040777812e+00, 1.7654132894e+01, 2.5956672161e+01, -9.7203229691e+00, -6.1065378388e+00
0.78, 3.4467362851e+01, 8.9037639295e+00, 1.7592683426e+01, 2.5788728334e+01, -1.0341812553e+01, -6.1833064766e+00
0.79, 3.4724350214e+01, 8.7972551260e+00, 1.7530467355e+01, 2.5606365409e+01, -1.0959257879e+01, -6.2598575869e+00
0.8, 3.4979442249e+01, 8.6845934684e+00, 1.7467486884e+01, 2.5409679614e+01, -1.1572328253e+01, -6.3361859592e+00
0.81, 3.5232496240e+01, 8.5658243501e+00, 1.7403744266e+01, 2.5198774765e+01, -1.2180695293e+01, -6.4122864225e+00
0.82, 3.5483370548e+01, 8.4409964363e+00, 1.7339241805e+01, 2.4973762219e+01, -1.2784033105e+01, -6.4881538447e+00
0.83, 3.5731924683e+01, 8.3101616375e+00, 1.7273981858e+01, 2.4734760807e+01, -1.3382018455e+01, -6.5637831326e+00
0.84, 3.5978019382e+01, 8.1733750829e+00, 1.7207966831e+01, 2.4481896775e+01, -1.3974330941e+01, -6.6391692325e+00
0.85, 3.6221516680e+01, 8.0306950906e+00, 1.7141199181e+01, 2.4215303710e+01, -1.4560653162e+01, -6.7143071298e+00
0.86, 3.6462279986e+01, 7.8821831372e+00, 1.7073681414e+01, 2.3935122474e+01, -1.5140670889e+01, -6.7891918491e+00
0.87, 3.6700174151e+01, 7.7279038249e+00, 1.7005416088e+01, 2.3641501121e+01, -1.5714073227e+01, -6.8638184543e+00
0.88, 3.6935065545e+01, 7.5679248476e+00, 1.6936405808e+01, 2.3334594827e+01, -1.6280552785e+01, -6.9381820490e+00
0.89, 3.7166822123e+01, 7.4023169548e+00, 1.6866653229e+01, 2.3014565795e+01, -1.6839805835e+01, -7.0122777756e+00
0.9, 3.7395313498e+01, 7.2311539143e+00, 1.6796161052e+01, 2.2681583179e+01, -1.7391532475e+01, -7.0861008165e+00
0.91, 3.7620411009e+01, 7.0545124732e+00, 1.6724932030e+01, 2.2335822983e+01, -1.7935436790e+01, -7.1596463932e+00
0.92, 3.7841987788e+01, 6.8724723172e+00, 1.6652968960e+01, 2.1977467975e+01, -1.8471227005e+01, -7.2329097669e+00
0.93, 3.8059918828e+01, 6.6851160282e+00, 1.6580274687e+01, 2.1606707582e+01, -1.8998615642e+01, -7.3058862382e+00
0.94, 3.8274081051e+01, 6.4925290410e+00, 1.6506852105e+01, 2.1223737792e+01, -1.9517319672e+01, -7.3785711473e+00
0.95, 3.8484353368e+01, 6.2947995977e+00, 1.6432704152e+01, 2.0828761050e+01, -2.0027060665e+01, -7.4509598741e+00
0.96, 3.8690616750e+01, 6.0920187011e+00, 1.6357833812e+01, 2.0421986145e+01, -2.0527564939e+01, -7.5230478382e+00
0.97, 3.8892754284e+01, 5.8842800664e+00, 1.6282244117e+01, 2.0003628101e+01, -2.1018563703e+01, -7.5948304988e+00
0.98, 3.9090651239e+01, 5.6716800718e+00, 1.6205938141e+01, 1.9573908061e+01, -2.1499793201e+01, -7.6663033551e+00
0.99, 3.9284195128e+01, 5.4543177072e+00, 1.6128919004e+01, 1.9133053171e+01, -2.1970994851e+01, -7.7374619459e+00
1, 3.9473275760e+01, 5.2322945220e+00, 1.6051189873e+01, 1.8681296452e+01, -2.2431915382e+01, -7.8083018503e+00
1.01, 3.9657785308e+01, 5.0057145710e+00, 1.5972753955e+01, 1.8218876681e+01, -2.2882306971e+01, -7.8788186871e+00
1.02, 3.9837618358e+01, 4.7746843596e+00, 1.5893614503e+01, 1.7746038262e+01, -2.3321927368e+01, -7.9490081155e+00
1.03, 4.0012671968e+01, 4.5393127872e+00, 1.5813774812e+01, 1.7263031091e+01, -2.3750540034e+01, -8.0188658349e+00
1.04, 4.0182845722e+01, 4.2997110896e+00, 1.5733238221e+01, 1.6770110428e+01, -2.4167914255e+01, -8.0883875849e+00
1.05, 4.0348041785e+01, 4.0559927801e+00, 1.5652008111e+01, 1.6267536756e+01, -2.4573825274e+01, -8.1575691459e+00
1.06, 4.0508164949e+01, 3.8082735892e+00, 1.5570087904e+01, 1.5755575643e+01, -2.4968054405e+01, -8.2264063388e+00
1.07, 4.0663122689e+01, 3.5566714034e+00, 1.5487481065e+01, 1.5234497600e+01, -2.5350389150e+01, -8.2948950253e+00
1.08, 4.0812825208e+01, 3.3013062030e+00, 1.5404191099e+01, 1.4704577935e+01, -2.5720623311e+01, -8.3630311081e+00
1.09, 4.0957185485e+01, 3.0422999980e+00, 1.5320221554e+01, 1.4166096607e+01, -2.6078557101e+01, -8.4308105311e+00
1.1, 4.1096119322e+01, 2.7797767641e+00, 1.5235576014e+01, 1.3619338076e+01, -2.6423997247e+01, -8.4982292796e+00
1.11, 4.1229545388e+01, 2.5138623764e+00, 1.5150258108e+01, 1.3064591148e+01, -2.6756757095e+01, -8.5652833805e+00
1.12, 4.1357385261e+01, 2.2446845433e+00, 1.5064271501e+01, 1.2502148825e+01, -2.7076656707e+01, -8.6319689025e+00
1.13, 4.1479563469e+01, 1.9723727385e+00, 1.4977619898e+01, 1.1932308144e+01, -2.7383522957e+01, -8.6982819565e+00
1.14, 4.1596007528e+01, 1.6970581325e+00, 1.4890307044e+01, 1.1355370019e+01, -2.7677189622e+01, -8.7642186956e+00
1.15, 4.1706647985e+01, 1.4188735232e+00, 1.4802336720e+01, 1.0771639083e+01, -2.7957497471e+01, -8.8297753158e+00
1.16, 4.1811418451e+01, 1.1379532654e+00, 1.4713712747e+01, 1.0181423519e+01, -2.8224294348e+01, -8.8949480559e+00
1.17, 4.1910255632e+01, 8.5443319979e-01, 1.4624438981e+01, 9.5850349000e+00, -2.8477435253e+01, -8.9597331981e+00
1.18, 4.2003099371e+01, 5.6845058106e-01, 1.4534519319e+01, 8.9827880207e+00, -2.8716782418e+01, -9.0241270682e+00
1.19, 4.2089892671e+01, 2.8014400500e-01, 1.4443957689e+01, 8.3750007281e+00, -2.8942205381e+01, -9.0881260362e+00
1.2, 4.2170581730e+01, -1.0346664755e-02, 1.4352758059e+01, 7.7619937519e+00, -2.9153581052e+01, -9.1517265165e+00
1.21, 4.2245115966e+01, -3.0288037083e-01, 1.4260924433e+01, 7.1440905328e+00, -2.9350793783e+01, -9.2149249683e+00
1.22, 4.2313448043e+01, -5.9731493680e-01, 1.4168460847e+01, 6.5216170494e+00, -2.9533735424e+01, -9.2777178963e+00
1.23, 4.2375533900e+01, -8.9350714250e-01, 1.4075371374e+01, 5.8949016435e+00, -2.9702305382e+01, -9.3401018508e+00
1.24, 4.2431332768e+01, -1.1913127998e+00, 1.3981660120e+01, 5.2642748440e+00, -2.9856410674e+01, -9.4020734288e+00
1.25, 4.2480807194e+01, -1.4905868291e+00, 1.3887331228e+01, 4.6300691906e+00, -2.9995965975e+01, -9.4636292737e+00
1.26, 4.2523923060e+01, -1.7911833359e+00, 1.3792388869e+01, 3.9926190549e+00, -3.0120893666e+01, -9.5247660766e+00
1.27, 4.2560649599e+01, -2.0929556882e+00, 1.3696837252e+01, 3.3522604620e+00, -3.0231123869e+01, -9.5854805767e+00
1.28, 4.2590959414e+01, -2.3957565943e+00, 1.3600680614e+01, 2.7093309102e+00, -3.0326594488e+01, -9.6457695618e+00
1.29, 4.2614828488e+01, -2.6994381803e+00, 1.3503923228e+01, 2.0641691902e+00, -3.0407251243e+01, -9.7056298688e+00
1.3, 4.2632236197e+01, -3.0038520690e+00, 1.3406569395e+01, 1.4171152038e+00, -3.0473047691e+01, -9.7650583849e+00
1.31, 4.2643165323e+01, -3.3088494577e+00, 1.3308623449e+01, 7.6850978204e-01, -3.0523945258e+01, -9.8240520478e+00
1.32, 4.2647602058e+01, -3.6142811976e+00, 1.3210089754e+01, 1.1869450208e-01, -3.0559913254e+01, -9.8826078469e+00
1.33, 4.2645536015e+01, -3.9199978726e+00, 1.3110972702e+01, -5.3198849523e-01, -3.0580928891e+01, -9.9407228238e+00
1.34, 4.2636960228e+01, -4.2258498781e+00, 1.3011276717e+01, -1.1831966889e+00, -3.0586977294e+01, -9.9983940732e+00
1.35, 4.2621871159e+01, -4.5316875004e+00, 1.2911006249e+01, -1.8345873610e+00, -3.0578051509e+01, -1.0055618744e+01
1.36, 4.2600268696e+01, -4.8373609958e+00, 1.2810165780e+01, -2.4858177806e+00, -3.0554152503e+01, -1.0112394040e+01
1.37, 4.2572156155e+01, -5.1427206700e+00, 1.2708759816e+01, -3.1365453872e+00, -3.0515289168e+01, -1.0168717220e+01
1.38, 4.2537540277e+01, -5.4476169572e+00, 1.2606792892e+01, -3.7864279739e+00, -3.0461478312e+01, -1.0224585602e+01
1.39, 4.2496431218e+01, -5.7519004993e+00, 1.2504269569e+01, -4.4351238713e+00, -3.0392744651e+01, -1.0279996560e+01
1.4, 4.2448842553e+01, -6.0554222245e+00, 1.2401194434e+01, -5.0822921299e+00, -3.0309120792e+01, -1.0334947527e+01
1.41, 4.2394791258e+01, -6.3580334269e+00, 1.2297572100e+01, -5.7275927032e+00, -3.0210647223e+01, -1.0389435997e+01
1.42, 4.2334297706e+01, -6.6595858445e+00, 1.2193407203e+01, -6.3706866296e+00, -3.0097372282e+01, -1.0443459527e+01
1.43, 4.2267385654e+01, -6.9599317380e+00, 1.2088704406e+01, -7.0112362138e+00, -2.9969352136e+01, -1.0497015732e+01
1.44, 4.2194082225e+01, -7.2589239686e+00, 1.1983468393e+01, -7.6489052080e+00, -2.9826650749e+01, -1.0550102297e+01
1.45, 4.2114417903e+01, -7.5564160762e+00, 1.1877703871e+01, -8.2833589916e+00, -2.9669339848e+01, -1.0602716967e+01
1.46, 4.2028426503e+01, -7.8522623565e+00, 1.1771415571e+01, -8.9142647506e+00, -2.9497498884e+01, -1.0654857557e+01
1.47, 4.1936145162e+01, -8.1463179380e+00, 1.1664608244e+01, -9.5412916554e+00, -2.9311214990e+01, -1.0706521950e+01
1.48, 4.1837614314e+01, -8.4384388592e+00, 1.1557286662e+01, -1.0164111038e+01, -2.9110582933e+01, -1.0757708098e+01
1.49, 4.1732877667e+01, -8.7284821438e+00, 1.1449455618e+01, -1.0782396569e+01, -2.8895705064e+01, -1.0808414024e+01
1.5, 4.1621982182e+01, -9.0163058768e+00, 1.1341119923e+01, -1.1395824430e+01, -2.8666691262e+01, -1.0858637824e+01
1.51, 4.1504978042e+01, -9.3017692796e+00, 1.1232284408e+01, -1.2004073489e+01, -2.8423658879e+01, -1.0908377671e+01
1.52, 4.1381918631e+01, -9.5847327839e+00, 1.1122953921e+01, -1.2606825470e+01, -2.8166732671e+01, -1.0957631812e+01
1.53, 4.1252860496e+01, -9.8650581060e+00, 1.1013133328e+01, -1.3203765124e+01, -2.7896044738e+01, -1.1006398574e+01
1.54, 4.1117863325e+01, -1.0142608319e+01, 1.0902827509e+01, -1.3794580400e+01, -2.7611734447e+01, -1.1054676363e+01
1.55, 4.0976989908e+01, -1.0417247928e+01, 1.0792041364e+01, -1.4378962606e+01, -2.7313948363e+01, -1.1102463668e+01
1.56, 4.0830306104e+01, -1.0688842935e+01, 1.0680779803e+01, -1.4956606581e+01, -2.7002840168e+01, -1.1149759063e+01
1.57, 4.0677880805e+01, -1.0957260918e+01, 1.0569047752e+01, -1.5527210849e+01, -2.6678570580e+01, -1.1196561208e+01
1.58, 4.0519785901e+01, -1.1222371096e+01, 1.0456850151e+01, -1.6090477789e+01, -2.6341307267e+01, -1.1242868851e+01
1.59, 4.0356096235e+01, -1.1484044399e+01, 1.0344191949e+01, -1.6646113788e+01, -2.5991224758e+01, -1.1288680833e+01
1.6, 4.0186889568e+01, -1.1742153535e+01, 1.0231078110e+01, -1.7193829396e+01, -2.5628504349e+01, -1.1333996086e+01
1.61, 4.0012246534e+01, -1.1996573059e+01, 1.0117513605e+01, -1.7733339486e+01, -2.5253334010e+01, -1.1378813640e+01
1.62, 3.9832250594e+01, -1.2247179441e+01, 1.0003503415e+01, -1.8264363399e+01, -2.4865908281e+01, -1.1423132621e+01
1.63, 3.9646987994e+01, -1.2493851125e+01, 9.8890525305e+00, -1.8786625098e+01, -2.4466428169e+01, -1.1466952259e+01
1.64, 3.9456547718e+01, -1.2736468599e+01, 9.7741659478e+00, -1.9299853311e+01, -2.4055101046e+01, -1.1510271883e+01
1.65, 3.9261021434e+01, -1.2974914456e+01, 9.6588486701e+00, -1.9803781675e+01, -2.3632140532e+01, -1.1553090933e+01
1.66, 3.9060503453e+01, -1.3209073457e+01, 9.5431057052e+00, -2.0298148879e+01, -2.3197766388e+01, -1.1595408956e+01
1.67, 3.8855090672e+01, -1.3438832589e+01, 9.4269420653e+00, -2.0782698800e+01, -2.2752204395e+01, -1.1637225609e+01
1.68, 3.8644882521e+01, -1.3664081126e+01, 9.3103627652e+00, -2.1257180635e+01, -2.2295686236e+01, -1.1678540666e+01
1.69, 3.8429980913e+01, -1.3884710691e+01, 9.1933728214e+00, -2.1721349040e+01, -2.1828449376e+01, -1.1719354019e+01
1.7, 3.8210490186e+01, -1.4100615306e+01, 9.0759772509e+00, -2.2174964251e+01, -2.1350736929e+01, -1.1759665680e+01
1.71, 3.7986517046e+01, -1.4311691455e+01, 8.9581810699e+00, -2.2617792214e+01, -2.0862797538e+01, -1.1799475784e+01
1.72, 3.7758170513e+01, -1.4517838134e+01, 8.8399892928e+00, -2.3049604704e+01, -2.0364885237e+01, -1.1838784593e+01
1.73, 3.7525561856e+01, -1.4718956906e+01, 8.7214069305e+00, -2.3470179446e+01, -1.9857259319e+01, -1.1877592501e+01
1.74, 3.7288804540e+01, -1.4914951953e+01, 8.6024389895e+00, -2.3879300228e+01, -1.9340184201e+01, -1.1915900034e+01
1.75, 3.7048014160e+01, -1.5105730126e+01, 8.4830904702e+00, -2.4276757011e+01, -1.8813929280e+01, -1.1953707854e+01
1.76, 3.6803308380e+01, -1.5291200994e+01, 8.3633663657e+00, -2.4662346040e+01, -1.8278768795e+01, -1.1991016763e+01
1.77, 3.6554806870e+01, -1.5471276892e+01, 8.2432716605e+00, -2.5035869946e+01, -1.7734981679e+01, -1.2027827706e+01
1.78, 3.6302631240e+01, -1.5645872968e+01, 8.1228113287e+00, -2.5397137843e+01, -1.7182851414e+01, -1.2064141775e+01
1.79, 3.6046904978e+01, -1.5814907226e+01, 8.0019903330e+00, -2.5745965431e+01, -1.6622665879e+01, -1.2099960210e+01
1.8, 3.5787753380e+01, -1.5978300571e+01, 7.8808136227e+00, -2.6082175079e+01, -1.6054717201e+01, -1.2135284404e+01
1.81, 3.5525303487e+01, -1.6135976849e+01, 7.7592861325e+00, -2.6405595919e+01, -1.5479301602e+01, -1.2170115906e+01
1.82, 3.5259684012e+01, -1.6287862888e+01, 7.6374127808e+00, -2.6716063927e+01, -1.4896719236e+01, -1.2204456424e+01
1.83, 3.4991025274e+01, -1.6433888538e+01, 7.5151984682e+00, -2.7013422003e+01, -1.4307274040e+01, -1.2238307824e+01
1.84, 3.4719459130e+01, -1.6573986705e+01, 7.3926480756e+00, -2.7297520047e+01, -1.3711273568e+01, -1.2271672142e+01
1.85, 3.4445118901e+01, -1.6708093388e+01, 7.2697664629e+00, -2.7568215024e+01, -1.3109028830e+01, -1.2304551577e+01
1.86, 3.4168139303e+01, -1.6836147714e+01, 7.1465584672e+00, -2.7825371039e+01, -1.2500854131e+01, -1.2336948497e+01
1.87, 3.3888656375e+01, -1.6958091968e+01, 7.0230289008e+00, -2.8068859389e+01, -1.1887066902e+01, -1.2368865445e+01
1.88, 3.3606807408e+01, -1.7073871625e+01, 6.8991825499e+00, -2.8298558628e+01, -1.1267987534e+01, -1.2400305136e+01
1.89, 3.3322730870e+01, -1.7183435376e+01, 6.7750241727e+00, -2.8514354614e+01, -1.0643939212e+01, -1.2431270461e+01
1.9, 3.3036566332e+01, -1.7286735159e+01, 6.6505584975e+00, -2.8716140557e+01, -1.0015247742e+01, -1.2461764486e+01
1.91, 3.2748454400e+01, -1.7383726182e+01, 6.5257902211e+00, -2.8903817065e+01, -9.3822413793e+00, -1.2491790460e+01
1.92, 3.2458536633e+01, -1.7474366947e+01, 6.4007240069e+00, -2.9077292177e+01, -8.7452506586e+00, -1.2521351806e+01
1.93, 3.2166955474e+01, -1.7558619271e+01, 6.2753644832e+00, -2.9236481400e+01, -8.1046082169e+00, -1.2550452131e+01
1.94, 3.1873854174e+01, -1.7636448310e+01, 6.1497162412e+00, -2.9381307737e+01, -7.4606486199e+00, -1.2579095218e+01
1.95, 3.1579376715e+01, -1.7707822572e+01, 6.0237838336e+00, -2.9511701706e+01, -6.8137081853e+00, -1.2607285032e+01
1.96, 3.1283667737e+01, -1.7772713936e+01, 5.8975717724e+00, -2.9627601365e+01, -6.1641248053e+00, -1.2635025712e+01
1.97, 3.0986872462e+01, -1.7831097668e+01, 5.7710845274e+00, -2.9728952320e+01, -5.5122377686e+00, -1.2662321576e+01
1.98, 3.0689136618e+01, -1.7882952435e+01, 5.6443265243e+00, -2.9815707735e+01, -4.8583875811e+00, -1.2689177115e+01
